Time,Displacement,Force,Compressive displacement,voltage_1
(s),(mm),(N),(mm),(V)
"1.9350","0.7114","49.9132","0.5601","-5.0312"
"1.9400","0.7129","50.1336","0.5616","-5.0312"
"1.9450","0.7144","50.3586","0.5631","-5.0312"
"1.9500","0.7160","50.5881","0.5647","-5.0312"
"1.9550","0.7175","50.8222","0.5662","-5.0312"
"1.9600","0.7191","51.0614","0.5678","-5.0312"
"1.9650","0.7207","51.3055","0.5694","-5.0312"
"1.9700","0.7223","51.5536","0.5710","-5.0312"
"1.9750","0.7238","51.8058","0.5725","-5.0312"
"1.9800","0.7254","52.0604","0.5741","-5.0312"
"1.9850","0.7268","52.3166","0.5756","-5.0312"
"1.9900","0.7283","52.5731","0.5770","-5.0312"
"1.9950","0.7298","52.8281","0.5785","-5.0312"
"2.0000","0.7312","53.0807","0.5799","-5.0312"
"2.0050","0.7327","53.3305","0.5814","-5.0312"
"2.0100","0.7343","53.5781","0.5830","-5.0312"
"2.0150","0.7359","53.8256","0.5846","-5.0312"
"2.0200","0.7376","54.0754","0.5863","-5.0312"
"2.0250","0.7393","54.3300","0.5880","-5.0312"
"2.0300","0.7410","54.5907","0.5897","-5.0312"
"2.0350","0.7426","54.8565","0.5913","-5.0312"
"2.0400","0.7440","55.1245","0.5927","-5.0312"
"2.0450","0.7453","55.3892","0.5940","-5.0312"
"2.0500","0.7465","55.6454","0.5952","-5.0312"
"2.0550","0.7477","55.8894","0.5964","-5.0312"
"2.0600","0.7489","56.1193","0.5976","-5.0312"
"2.0650","0.7501","56.3355","0.5988","-5.0312"
"2.0700","0.7514","56.5406","0.6001","-5.0312"
"2.0750","0.7527","56.7381","0.6015","-5.0312"
"2.0800","0.7542","56.9328","0.6029","-5.0313"
"2.0850","0.7556","57.1289","0.6043","-5.0313"
"2.0900","0.7571","57.3291","0.6058","-5.0313"
"2.0950","0.7586","57.5354","0.6073","-5.0313"
"2.1000","0.7600","57.7489","0.6087","-5.0314"
"2.1050","0.7614","57.9687","0.6102","-5.0313"
"2.1100","0.7629","58.1933","0.6116","-5.0313"
"2.1150","0.7643","58.4213","0.6131","-5.0313"
"2.1200","0.7659","58.6530","0.6146","-5.0313"
"2.1250","0.7675","58.8897","0.6162","-5.0313"
"2.1300","0.7691","59.1328","0.6178","-5.0313"
"2.1350","0.7708","59.3833","0.6195","-5.0313"
"2.1400","0.7725","59.6420","0.6212","-5.0313"
"2.1450","0.7742","59.9089","0.6229","-5.0313"
"2.1500","0.7759","60.1838","0.6246","-5.0313"
"2.1550","0.7775","60.4645","0.6262","-5.0313"
"2.1600","0.7791","60.7486","0.6279","-5.0313"
"2.1650","0.7807","61.0343","0.6294","-5.0313"
"2.1700","0.7823","61.3195","0.6310","-5.0313"
"2.1750","0.7840","61.6038","0.6327","-5.0313"
"2.1800","0.7857","61.8869","0.6344","-5.0313"
"2.1850","0.7875","62.1710","0.6362","-5.0313"
"2.1900","0.7895","62.4595","0.6382","-5.0313"
"2.1950","0.7914","62.7566","0.6402","-5.0313"
"2.2000","0.7934","63.0648","0.6421","-5.0313"
"2.2050","0.7953","63.3844","0.6440","-5.0313"
"2.2100","0.7971","63.7119","0.6458","-5.0313"
"2.2150","0.7987","64.0421","0.6474","-5.0313"
"2.2200","0.8002","64.3684","0.6489","-5.0313"
"2.2250","0.8016","64.6852","0.6504","-5.0314"
"2.2300","0.8031","64.9883","0.6518","-5.0314"
"2.2350","0.8045","65.2765","0.6532","-5.0314"
"2.2400","0.8060","65.5509","0.6547","-5.0314"
"2.2450","0.8075","65.8131","0.6562","-5.0314"
"2.2500","0.8089","66.0665","0.6576","-5.0314"
"2.2550","0.8104","66.3143","0.6591","-5.0314"
"2.2600","0.8118","66.5574","0.6605","-5.0314"
"2.2650","0.8132","66.7963","0.6619","-5.0314"
"2.2700","0.8146","67.0308","0.6633","-5.0314"
"2.2750","0.8159","67.2613","0.6647","-5.0314"
"2.2800","0.8173","67.4883","0.6661","-5.0314"
